transaction_id,timestamp,user_id,session_id,amount_eur,product_category,payment_method,country_code,device_type,ip_address,nb_items,is_new_account,account_age_days,delivery_country,billing_country,is_fraud
TXN-00622,2026-03-04 20:11:26,USR-0133,SESS-83283,69.09,Electronique,carte_prepayee,FR,mobile,84.84.218.191,2,False,1208,FR,FR,False
TXN-00623,2026-05-22 12:33:09,USR-0232,SESS-60363,11.77,Jeux_video,virement,ES,desktop,38.174.153.26,3,False,1456,ES,ES,False
TXN-00624,2026-05-18 23:45:59,USR-0478,SESS-92720,41.17,Voyages,virement,IT,mobile,89.213.212.66,1,False,778,IT,IT,False
TXN-00625,2026-04-07 05:08:39,USR-0088,SESS-43582,103.38,Mode,carte_bancaire,GB,desktop,138.150.164.202,2,False,1817,GB,GB,False
TXN-00626,2026-04-01 14:36:37,USR-0297,SESS-70516,34.59,Beaute,carte_bancaire,FR,desktop,105.241.14.145,2,False,956,FR,FR,False
TXN-00627,2026-03-28 11:23:10,USR-0551,SESS-49483,31.48,Livres,carte_bancaire,NL,tablet,141.91.141.125,2,False,291,NL,NL,False
TXN-00628,2026-04-04 20:49:20,USR-0515,SESS-79786,120.35,Electronique,paypal,FR,tablet,52.156.18.91,2,False,1281,FR,FR,False
TXN-00629,2026-05-09 01:03:56,USR-0568,SESS-72134,235.15,Bijoux,paypal,IT,desktop,24.160.8.67,2,False,1037,IT,IT,False
TXN-00630,2026-03-05 14:44:42,USR-0073,SESS-64267,156.54,Beaute,carte_bancaire,GB,mobile,87.215.239.250,4,False,251,GB,GB,False
TXN-00631,2026-03-13 22:48:11,USR-0120,SESS-91478,51.91,Sport,paypal,BE,tablet,54.58.249.128,2,False,576,BE,BE,False
TXN-00632,2026-04-25 19:32:07,USR-0099,SESS-90906,51.57,Alimentation,paypal,DE,desktop,121.245.69.179,2,False,571,DE,DE,False
TXN-00633,2026-03-06 02:30:58,USR-0317,SESS-32797,91.46,Voyages,virement,FR,mobile,92.253.193.172,4,False,1485,FR,FR,False
TXN-00634,2026-04-07 16:35:39,USR-0151,SESS-16635,65.67,Sport,carte_prepayee,CH,desktop,68.144.65.52,6,False,1912,CH,CH,False
TXN-00635,2026-03-23 16:08:04,USR-0575,SESS-96904,27.87,Maison,carte_bancaire,ES,tablet,98.255.155.211,3,False,246,ES,ES,False
TXN-00636,2026-03-15 23:12:08,USR-0283,SESS-86295,98.35,Livres,carte_bancaire,IT,tablet,155.231.11.212,7,False,1767,IT,IT,False
TXN-00637,2026-04-08 23:07:31,USR-0353,SESS-11363,35.32,Sport,carte_bancaire,BE,tablet,60.41.186.2,3,False,660,BE,BE,False
TXN-00638,2026-04-10 13:23:01,USR-0492,SESS-32431,19.53,Livres,carte_bancaire,FR,desktop,146.124.82.84,5,False,1484,FR,FR,False
TXN-00639,2026-03-16 22:01:39,USR-0346,SESS-68651,21.84,Bijoux,carte_bancaire,NL,tablet,121.238.114.52,1,False,1456,NL,NL,False
TXN-00640,2026-04-04 12:17:16,USR-0470,SESS-31124,40.99,Maison,carte_bancaire,NL,desktop,199.219.2.212,3,False,1542,NL,NL,False
TXN-00641,2026-05-03 10:22:21,USR-0304,SESS-97234,20.1,Mode,carte_prepayee,ES,desktop,18.187.254.137,2,False,1831,ES,ES,False
TXN-00642,2026-03-26 20:41:43,USR-0367,SESS-84800,97.4,Jeux_video,carte_bancaire,IT,mobile,186.153.191.240,4,False,236,IT,IT,False
TXN-00643,2026-03-20 16:22:54,USR-0339,SESS-58242,49.37,Electronique,crypto,IT,desktop,202.176.92.85,1,False,1901,IT,IT,False
TXN-00644,2026-04-23 22:32:50,USR-0254,SESS-75883,27.83,Bijoux,carte_bancaire,ES,desktop,148.99.243.186,1,False,379,ES,ES,False
TXN-00645,2026-05-16 07:06:00,USR-0544,SESS-17139,71.17,Maison,virement,IT,desktop,127.161.24.128,5,False,1738,IT,IT,False
TXN-00646,2026-04-13 13:56:35,USR-0446,SESS-54764,90.57,Maison,carte_prepayee,FR,desktop,57.183.174.94,4,False,842,FR,FR,False
TXN-00647,2026-05-08 06:30:17,USR-0150,SESS-72565,7.91,Livres,paypal,DE,desktop,56.144.178.241,1,False,297,DE,DE,False
TXN-00648,2026-05-01 01:17:54,USR-0129,SESS-13029,204.52,Sport,carte_bancaire,ES,mobile,24.79.13.91,1,False,899,ES,ES,False
TXN-00649,2026-05-22 08:11:06,USR-0197,SESS-96817,13.64,Bijoux,crypto,FR,desktop,94.168.88.244,4,False,795,FR,FR,False
TXN-00650,2026-04-07 07:39:36,USR-0567,SESS-29161,147.09,Electronique,carte_bancaire,IT,desktop,150.15.104.190,1,False,1423,IT,IT,False
TXN-00651,2026-03-22 21:30:04,USR-0253,SESS-57409,28.29,Beaute,carte_prepayee,IT,mobile,183.37.147.3,3,False,1742,IT,IT,False
TXN-00652,2026-04-26 07:18:05,USR-0433,SESS-84327,31.38,Sport,carte_bancaire,IT,desktop,20.8.198.114,2,False,145,IT,IT,False
TXN-00653,2026-05-18 13:19:35,USR-0183,SESS-73073,12.58,Bijoux,carte_bancaire,DE,desktop,105.69.247.254,2,False,1285,DE,DE,False
TXN-00654,2026-05-03 22:34:31,USR-0065,SESS-42210,26.76,Beaute,carte_bancaire,ES,mobile,144.154.32.166,2,False,1046,ES,ES,False
TXN-00655,2026-04-12 06:18:34,USR-0331,SESS-87804,56.59,Beaute,paypal,DE,desktop,33.8.195.131,2,False,38,DE,DE,False
TXN-00656,2026-05-24 04:52:00,USR-0031,SESS-58526,1467.62,Bijoux,carte_prepayee,FR,mobile,178.175.114.74,7,True,1,UA,FR,True
TXN-00657,2026-03-11 09:53:27,USR-0326,SESS-92985,48.87,Bijoux,carte_bancaire,FR,desktop,45.126.200.192,2,False,1440,FR,FR,False
TXN-00658,2026-05-04 21:43:55,USR-0010,SESS-12138,167.11,Livres,carte_prepayee,DE,mobile,33.170.209.237,1,False,1429,DE,DE,False
TXN-00659,2026-04-25 06:34:16,USR-0450,SESS-36730,43.06,Livres,carte_bancaire,FR,desktop,59.133.24.153,2,False,1572,FR,FR,False
TXN-00660,2026-03-09 10:17:43,USR-0260,SESS-33891,25.08,Livres,carte_bancaire,FR,mobile,74.184.250.52,2,False,485,FR,FR,False
TXN-00661,2026-05-12 09:15:50,USR-0198,SESS-99475,8.87,Mode,paypal,FR,mobile,21.210.59.202,1,False,700,FR,FR,False
TXN-00662,2026-03-04 06:08:27,USR-0110,SESS-52735,65.81,Sport,carte_bancaire,DE,desktop,19.6.192.44,6,False,1506,DE,DE,False
TXN-00663,2026-03-22 21:36:21,USR-0061,SESS-57055,48.42,Maison,carte_bancaire,FR,tablet,77.167.84.57,3,False,1736,FR,FR,False
TXN-00664,2026-04-17 16:37:14,USR-0372,SESS-95011,162.33,Bijoux,paypal,FR,mobile,,5,False,490,FR,FR,False
TXN-00665,2026-03-29 13:09:08,USR-0488,SESS-86671,71.19,Beaute,paypal,DE,tablet,134.243.224.52,6,False,1843,DE,DE,False
TXN-00666,2026-04-07 01:07:43,USR-0124,SESS-58465,8.86,Alimentation,carte_bancaire,US,desktop,118.192.134.84,3,False,1356,US,US,False
TXN-00667,2026-03-23 01:33:32,USR-0098,SESS-95106,196.37,Beaute,virement,FR,desktop,46.16.15.190,1,False,1960,FR,FR,False
TXN-00668,2026-04-20 16:46:23,USR-0019,SESS-50756,47.87,Jeux_video,paypal,DE,,103.107.250.169,4,False,845,DE,DE,False
TXN-00669,2026-05-20 17:13:06,USR-0511,SESS-33442,65.96,Beaute,virement,FR,mobile,84.118.213.178,2,False,25,FR,FR,False
TXN-00670,2026-04-18 12:45:28,USR-0510,SESS-49554,60.08,Sport,carte_bancaire,DE,mobile,28.27.50.55,4,False,1778,DE,DE,False
TXN-00671,2026-05-05 08:10:16,USR-0535,SESS-47941,51.08,Voyages,paypal,FR,mobile,50.90.48.4,2,False,724,FR,FR,False
TXN-00672,2026-03-13 12:29:01,USR-0547,SESS-45760,16.49,Bijoux,paypal,DE,mobile,162.95.162.134,1,False,1543,DE,DE,False
TXN-00673,2026-04-07 02:26:32,USR-0332,SESS-30285,31.86,Jeux_video,carte_bancaire,FR,desktop,149.48.114.80,3,False,921,FR,FR,False
TXN-00674,2026-04-17 18:45:34,USR-0032,SESS-27543,305.22,Mode,carte_bancaire,FR,mobile,127.21.145.134,3,False,443,FR,FR,False
TXN-00675,2026-03-19 22:44:00,USR-0109,SESS-87959,16.83,Beaute,virement,FR,mobile,202.220.90.21,1,False,313,FR,FR,False
TXN-00676,2026-03-28 17:26:14,USR-0413,SESS-97621,20.25,Mode,carte_bancaire,CH,tablet,48.21.183.126,3,False,1887,CH,CH,False
TXN-00677,2026-04-09 04:07:56,USR-0149,SESS-28395,761.57,Jeux_video,carte_bancaire,FR,mobile,112.21.137.222,1,False,969,FR,FR,False
TXN-00678,2026-04-02 08:47:40,USR-0588,SESS-26899,51.73,Mode,carte_bancaire,DE,tablet,104.5.151.88,1,False,1679,DE,DE,False
TXN-00679,2026-04-27 09:13:42,USR-0520,SESS-92043,32.42,Sport,carte_prepayee,ES,desktop,202.246.16.148,1,False,1063,ES,ES,False
TXN-00680,2026-05-11 09:04:30,USR-0561,SESS-15507,92.24,Alimentation,carte_bancaire,BE,mobile,80.241.150.35,4,False,195,BE,BE,False
TXN-00681,2026-03-30 12:58:51,USR-0015,SESS-58744,32.31,Bijoux,paypal,FR,desktop,121.194.114.133,2,False,1541,FR,FR,False
TXN-00682,2026-04-28 22:43:59,USR-0149,SESS-23519,47.77,Voyages,carte_bancaire,FR,tablet,40.62.91.69,5,False,1786,FR,FR,False
TXN-00683,2026-03-02 04:06:06,USR-0135,SESS-50024,57.29,Jeux_video,paypal,FR,desktop,133.178.94.15,1,False,182,FR,FR,False
TXN-00684,2026-03-15 20:51:38,USR-0371,SESS-24581,116.0,Alimentation,carte_bancaire,FR,tablet,131.79.242.70,2,False,1639,FR,FR,False
TXN-00685,2026-04-24 11:03:35,USR-0332,SESS-35729,71.41,Maison,paypal,IT,desktop,56.58.102.244,1,False,1630,IT,IT,False
TXN-00686,2026-03-01 07:36:52,USR-0205,SESS-58564,59.11,Mode,carte_bancaire,IT,mobile,95.91.191.170,2,False,240,IT,IT,False
TXN-00687,2026-03-18 00:44:35,USR-0299,SESS-39671,129.36,Bijoux,paypal,NL,mobile,54.40.110.60,5,False,272,NL,NL,False
TXN-00688,2026-03-14 11:31:27,USR-0247,SESS-89321,54.39,Voyages,paypal,DE,mobile,30.108.59.59,1,False,842,AT,DE,False
TXN-00689,2026-04-07 16:07:20,USR-0287,SESS-23552,24.5,Jeux_video,paypal,ES,mobile,68.131.36.54,2,False,1921,ES,ES,False
TXN-00690,2026-04-28 16:06:19,USR-0473,SESS-68843,80.62,Livres,paypal,ES,desktop,78.157.70.138,1,False,489,ES,ES,False
TXN-00691,2026-04-08 21:11:28,USR-0076,SESS-45689,7.86,Livres,paypal,IT,desktop,61.72.190.171,1,False,758,IT,IT,False
TXN-00692,2026-04-25 03:24:18,USR-0534,SESS-78781,25.56,Voyages,paypal,ES,tablet,74.27.84.23,6,False,1885,ES,ES,False
TXN-00693,2026-03-04 11:04:42,USR-0060,SESS-49024,33.59,Beaute,carte_bancaire,DE,mobile,168.178.113.253,1,False,1409,DE,DE,False
TXN-00694,2026-04-06 03:36:52,USR-0054,SESS-98446,59.78,Sport,carte_bancaire,GB,desktop,179.20.177.234,3,False,1172,GB,GB,False
TXN-00695,2026-04-13 15:33:28,USR-0314,SESS-78223,45.07,Bijoux,carte_bancaire,NL,desktop,138.170.98.109,1,False,563,NL,NL,False
TXN-00696,2026-03-14 05:21:25,USR-0138,SESS-12440,101.12,Maison,carte_bancaire,FR,tablet,173.161.17.23,1,False,191,FR,FR,False
TXN-00697,2026-03-04 18:05:22,USR-0158,SESS-81175,7.2,Alimentation,carte_bancaire,ES,mobile,52.171.149.10,1,False,1035,ES,ES,False
TXN-00698,2026-04-19 22:56:27,USR-0057,SESS-65132,30.2,Sport,virement,FR,mobile,128.242.137.234,3,False,1847,FR,FR,False
TXN-00699,2026-04-06 07:44:47,USR-0038,SESS-89499,11.95,Mode,paypal,FR,desktop,25.108.88.122,2,False,1967,FR,FR,False
TXN-00700,2026-04-20 05:48:40,USR-0193,SESS-72549,10.02,Sport,carte_bancaire,FR,mobile,60.215.104.135,2,False,1408,FR,FR,False
TXN-00701,2026-05-04 00:43:39,USR-0419,SESS-92115,25.86,Voyages,carte_bancaire,DE,desktop,,5,False,330,DE,DE,False
TXN-00702,2026-03-02 09:12:17,USR-0441,SESS-45769,47.63,Sport,virement,DE,mobile,18.24.32.11,4,False,723,DE,DE,False
TXN-00703,2026-04-22 17:48:07,USR-0185,SESS-80203,85.65,Maison,paypal,PT,mobile,150.27.87.158,3,False,1809,PT,PT,False
TXN-00704,2026-03-04 01:18:11,USR-0084,SESS-60573,60.59,Electronique,carte_bancaire,FR,desktop,200.120.19.118,2,False,988,FR,FR,False
TXN-00705,2026-04-15 01:32:28,USR-0420,SESS-19042,19.13,Beaute,carte_bancaire,CH,desktop,72.251.121.109,6,False,1987,CH,CH,False
TXN-00706,2026-05-15 03:20:05,USR-0157,SESS-90632,39.39,Alimentation,carte_bancaire,ES,desktop,137.1.238.115,1,False,1885,ES,ES,False
TXN-00707,2026-05-11 01:58:45,USR-0098,SESS-21220,81.05,Livres,paypal,DE,desktop,104.22.141.105,4,False,759,DE,DE,False
TXN-00708,2026-05-23 16:58:55,USR-0022,SESS-43673,5.78,Beaute,virement,DE,desktop,195.197.219.221,2,False,1205,DE,DE,False
TXN-00709,2026-03-12 11:23:14,USR-0308,SESS-95524,112.95,Maison,carte_bancaire,FR,mobile,114.14.97.192,2,False,1125,FR,FR,False
TXN-00710,2026-04-04 19:46:50,USR-0319,SESS-98296,47.88,Jeux_video,carte_prepayee,ES,mobile,51.116.24.160,1,False,321,ES,ES,False
TXN-00711,2026-05-12 17:05:24,USR-0028,SESS-93815,56.69,Jeux_video,paypal,GB,mobile,167.179.193.213,5,False,145,GB,GB,False
TXN-00712,2026-05-17 00:18:04,USR-0295,SESS-17111,22.54,Sport,carte_bancaire,FR,desktop,62.18.109.241,3,False,1522,FR,FR,False
TXN-00713,2026-04-09 10:43:31,USR-0113,SESS-77409,38.14,Voyages,carte_bancaire,US,tablet,89.189.128.173,1,False,683,US,US,False
TXN-00714,2026-04-09 03:05:20,USR-0451,SESS-65074,94.38,Voyages,carte_bancaire,FR,desktop,28.43.80.155,2,False,593,FR,FR,False
TXN-00715,2026-04-17 13:32:45,USR-0499,SESS-63215,41.02,Livres,carte_prepayee,FR,mobile,123.53.95.65,4,False,1800,FR,FR,False
TXN-00716,2026-04-02 02:44:53,USR-0489,SESS-22737,21.91,Electronique,crypto,BE,mobile,54.117.168.4,1,False,886,BE,BE,False
TXN-00717,2026-03-15 10:28:18,USR-0286,SESS-99295,14.89,Electronique,carte_bancaire,CH,desktop,146.4.208.3,1,False,133,CH,CH,False
TXN-00718,2026-05-21 04:53:51,USR-0005,SESS-57140,20.32,Jeux_video,carte_bancaire,FR,desktop,85.181.228.63,1,False,1364,FR,FR,False
TXN-00719,2026-04-30 10:34:32,USR-0240,SESS-42984,66.2,Electronique,carte_bancaire,IT,tablet,152.155.159.222,4,False,216,IT,IT,False
TXN-00720,2026-04-27 13:29:04,USR-0064,SESS-52383,38.22,Voyages,carte_bancaire,BE,desktop,65.237.39.246,4,False,275,BE,BE,False
TXN-00721,2026-04-23 12:49:08,USR-0169,SESS-51075,62.69,Voyages,carte_prepayee,ES,mobile,17.194.133.152,1,False,308,ES,ES,False
TXN-00722,2026-03-15 14:59:29,USR-0467,SESS-16321,104.0,Bijoux,carte_bancaire,DE,mobile,21.1.166.8,6,False,1962,DE,DE,False
TXN-00723,2026-04-27 12:46:39,USR-0329,SESS-94513,8.86,Bijoux,carte_bancaire,GB,mobile,185.54.122.165,2,False,1775,GB,GB,False
TXN-00724,2026-04-08 20:49:36,USR-0337,SESS-23195,137.62,Jeux_video,carte_bancaire,DE,mobile,31.9.104.253,5,False,1082,DE,DE,False
TXN-00725,2026-05-15 02:21:07,USR-0307,SESS-88435,19.5,Electronique,virement,NL,mobile,163.219.58.150,4,False,606,NL,NL,False
TXN-00726,2026-04-17 01:18:58,USR-0301,SESS-47314,245.63,Electronique,carte_prepayee,FR,mobile,178.175.117.190,2,True,4,RO,FR,True
TXN-00727,2026-05-15 16:56:57,USR-0587,SESS-92748,37.86,Mode,carte_bancaire,FR,desktop,104.40.125.211,3,False,191,FR,FR,False
TXN-00728,2026-04-09 22:49:46,USR-0517,SESS-30603,37.57,Sport,carte_bancaire,NL,desktop,51.216.190.234,2,False,1431,NL,NL,False
TXN-00729,2026-05-18 17:59:26,USR-0095,SESS-43425,8.48,Mode,carte_prepayee,IT,mobile,137.97.223.112,1,False,933,IT,IT,False
TXN-00730,2026-05-20 14:46:08,USR-0354,SESS-74190,83.05,Jeux_video,carte_bancaire,FR,tablet,70.109.245.220,1,False,363,FR,FR,False
TXN-00731,2026-03-06 02:07:58,USR-0152,SESS-53300,22.51,Maison,carte_bancaire,IT,mobile,65.59.99.119,4,False,806,IT,IT,False
TXN-00732,2026-03-15 02:14:25,USR-0162,SESS-82980,39.97,Voyages,carte_bancaire,IT,mobile,85.222.192.226,1,False,1950,IT,IT,False
TXN-00733,2026-04-12 13:14:49,USR-0271,SESS-71416,83.85,Mode,carte_bancaire,DE,desktop,144.249.176.196,1,False,581,DE,DE,False
TXN-00734,2026-04-16 19:05:54,USR-0164,SESS-94600,87.54,Electronique,carte_bancaire,FR,mobile,193.237.231.146,3,False,1862,FR,FR,False
TXN-00735,2026-03-16 00:43:51,USR-0005,SESS-56948,18.96,Maison,carte_bancaire,IT,mobile,30.247.255.40,1,False,1333,IT,IT,False
TXN-00736,2026-03-03 14:39:06,USR-0477,SESS-11857,111.2,Electronique,carte_bancaire,IT,desktop,88.187.243.167,1,False,1228,IT,IT,False
TXN-00737,2026-03-06 08:50:33,USR-0288,SESS-81526,472.81,Bijoux,carte_prepayee,DE,tablet,176.10.188.246,3,True,0,XK,DE,True
TXN-00738,2026-05-07 20:29:33,USR-0355,SESS-75096,77.02,Jeux_video,paypal,ES,desktop,100.172.167.131,1,False,383,ES,ES,False
TXN-00739,2026-03-05 12:48:15,USR-0402,SESS-87511,68.0,Maison,carte_bancaire,DE,mobile,142.213.102.111,5,False,1650,DE,DE,False
TXN-00740,2026-04-18 03:48:35,USR-0499,SESS-14964,55.28,Electronique,paypal,FR,mobile,182.213.63.212,2,False,387,FR,FR,False
TXN-00741,2026-04-26 13:50:00,USR-0370,SESS-30588,77.95,Sport,paypal,DE,desktop,131.37.183.141,2,False,544,DE,DE,False
TXN-00742,2026-04-17 22:13:44,USR-0089,SESS-10887,74.32,Voyages,crypto,ES,mobile,47.119.92.23,3,False,1201,ES,ES,False
TXN-00743,2026-04-16 03:42:52,USR-0441,SESS-88918,48.44,Beaute,carte_bancaire,DE,tablet,164.115.254.129,2,False,1699,DE,DE,False
TXN-00744,2026-04-12 21:32:04,USR-0082,SESS-47031,85.23,Beaute,carte_bancaire,DE,desktop,23.186.209.192,8,False,139,DE,DE,False
TXN-00745,2026-03-22 21:09:32,USR-0090,SESS-54267,80.34,Sport,carte_bancaire,DE,tablet,137.230.205.251,2,False,523,DE,DE,False
TXN-00746,2026-03-20 11:41:24,USR-0553,SESS-17055,275.18,Beaute,carte_bancaire,DE,mobile,68.203.37.32,2,False,295,DE,DE,False
TXN-00747,2026-05-04 20:20:36,USR-0408,SESS-18534,24.28,Bijoux,carte_bancaire,ES,desktop,144.95.60.215,3,False,799,ES,ES,False
TXN-00748,2026-04-30 16:03:38,USR-0114,SESS-11658,22.63,Beaute,paypal,ES,mobile,46.143.74.74,4,False,1600,ES,ES,False
TXN-00749,2026-03-05 04:24:40,USR-0104,SESS-23568,32.94,Alimentation,virement,DE,mobile,70.113.177.49,1,False,1696,DE,DE,False
TXN-00750,2026-03-26 02:15:14,USR-0104,SESS-78103,34.16,Electronique,carte_bancaire,IT,mobile,176.66.150.59,2,False,1303,IT,IT,False
TXN-00751,2026-04-06 11:07:06,USR-0215,SESS-97067,28.6,Maison,carte_bancaire,BE,mobile,110.30.207.214,8,False,838,BE,BE,False
TXN-00752,2026-05-07 07:51:40,USR-0463,SESS-89413,47.97,Mode,paypal,GB,desktop,135.78.129.14,3,False,1592,GB,GB,False
TXN-00753,2026-04-28 21:13:19,USR-0358,SESS-82829,25.01,Maison,virement,FR,desktop,144.90.217.148,3,False,1539,FR,FR,False
TXN-00754,2026-05-24 17:01:59,USR-0147,SESS-79229,22.13,Beaute,carte_bancaire,NL,mobile,132.71.147.169,1,False,1626,NL,NL,False
TXN-00755,2026-05-12 17:56:55,USR-0394,SESS-47811,38.97,Maison,paypal,ES,tablet,28.183.48.144,3,False,1110,ES,ES,False
TXN-00756,2026-03-25 13:15:54,USR-0205,SESS-84032,68.61,Bijoux,carte_bancaire,DE,desktop,31.23.221.185,1,False,1100,AT,DE,False
TXN-00757,2026-03-22 11:38:51,USR-0431,SESS-63345,91.88,Voyages,virement,FR,desktop,107.86.46.122,3,False,1565,MD,FR,False
TXN-00758,2026-03-01 15:07:24,USR-0479,SESS-13774,197.18,Maison,carte_bancaire,DE,desktop,184.208.161.73,1,False,802,DE,DE,False
TXN-00759,2026-05-14 09:32:07,USR-0049,SESS-57395,80.93,Jeux_video,paypal,FR,mobile,29.67.217.93,2,False,1054,FR,FR,False
TXN-00760,2026-04-05 00:53:08,USR-0294,SESS-22123,74.65,Beaute,carte_bancaire,FR,mobile,20.8.104.190,2,False,175,FR,FR,False
TXN-00761,2026-03-18 11:55:12,USR-0141,SESS-90764,37.02,Electronique,carte_bancaire,FR,desktop,45.216.0.201,1,False,1080,FR,FR,False
TXN-00762,2026-04-28 22:21:29,USR-0403,SESS-48182,90.82,Livres,crypto,FR,mobile,27.36.113.121,1,False,1014,FR,FR,False
TXN-00763,2026-03-12 13:03:53,USR-0413,SESS-63127,20.86,Maison,carte_bancaire,FR,desktop,24.108.226.66,2,False,685,FR,FR,False
TXN-00764,2026-05-22 16:32:08,USR-0063,SESS-61604,437.74,Electronique,carte_prepayee,FR,mobile,178.175.87.44,2,True,5,UA,FR,True
TXN-00765,2026-05-22 15:14:01,USR-0183,SESS-49350,107.29,Maison,crypto,NL,mobile,121.193.211.226,1,False,1701,NL,NL,False
TXN-00766,2026-04-30 06:12:05,USR-0050,SESS-68470,44.88,Electronique,paypal,DE,desktop,166.3.190.163,2,False,1162,DE,DE,False
TXN-00767,2026-04-06 01:09:49,USR-0086,SESS-77945,36.84,Electronique,carte_bancaire,FR,desktop,159.211.7.244,1,False,447,FR,FR,False
TXN-00768,2026-03-24 00:54:25,USR-0171,SESS-18003,56.99,Electronique,paypal,DE,mobile,145.70.172.169,1,False,676,DE,DE,False
TXN-00769,2026-03-16 12:34:55,USR-0484,SESS-50815,23.12,Sport,carte_bancaire,DE,desktop,180.130.141.229,4,False,745,DE,DE,False
TXN-00770,2026-05-03 21:16:39,USR-0411,SESS-44576,18.45,Beaute,carte_bancaire,ES,mobile,160.125.43.219,2,False,421,ES,ES,False
TXN-00771,2026-03-02 08:57:36,USR-0137,SESS-12581,12.93,Electronique,carte_bancaire,FR,mobile,184.245.198.91,4,False,1499,FR,FR,False
TXN-00772,2026-05-24 02:27:45,USR-0109,SESS-17317,28.58,Beaute,paypal,GB,desktop,162.142.240.163,3,False,339,GB,GB,False
TXN-00773,2026-04-04 22:16:40,USR-0298,SESS-19781,68.3,Maison,carte_bancaire,IT,desktop,189.126.22.126,1,False,1341,IT,IT,False
TXN-00774,2026-04-02 20:34:54,USR-0198,SESS-21289,99.31,Beaute,virement,IT,mobile,184.44.253.20,1,False,243,IT,IT,False
TXN-00775,2026-05-20 05:43:11,USR-0417,SESS-17460,36.81,Sport,carte_prepayee,FR,mobile,109.243.157.121,2,False,1138,FR,FR,False
TXN-00776,2026-03-09 13:21:25,USR-0007,SESS-89321,124.04,Voyages,paypal,DE,desktop,119.242.234.243,1,False,1979,DE,DE,False
TXN-00777,2026-03-06 04:11:48,USR-0279,SESS-17848,39.11,Electronique,paypal,DE,mobile,42.222.153.227,1,False,726,DE,DE,False
TXN-00778,2026-04-07 10:09:16,USR-0034,SESS-11725,39.73,Alimentation,carte_bancaire,DE,mobile,107.150.8.82,2,False,224,DE,DE,False
TXN-00779,2026-03-05 22:04:45,USR-0136,SESS-17829,12.59,Mode,carte_bancaire,FR,mobile,193.59.215.54,2,False,1623,FR,FR,False
TXN-00780,2026-05-11 21:23:22,USR-0426,SESS-19547,150.15,Electronique,virement,GB,tablet,199.195.255.141,5,False,366,GB,GB,False
TXN-00781,2026-04-09 06:08:34,USR-0161,SESS-96273,156.72,Alimentation,carte_bancaire,ES,mobile,175.162.84.224,2,False,231,ES,ES,False
TXN-00782,2026-03-06 23:28:56,USR-0377,SESS-52732,44.02,Sport,carte_bancaire,FR,desktop,18.242.118.122,3,False,1879,FR,FR,False
TXN-00783,2026-03-02 09:42:19,USR-0059,SESS-23014,66.09,Electronique,carte_bancaire,FR,desktop,185.228.214.171,2,False,485,FR,FR,False
TXN-00784,2026-05-23 05:58:21,USR-0026,SESS-83011,16.29,Voyages,carte_bancaire,IT,desktop,157.29.162.148,3,False,998,IT,IT,False
TXN-00785,2026-03-27 05:50:44,USR-0235,SESS-24806,480.51,Alimentation,paypal,FR,mobile,20.245.236.203,1,False,1909,FR,FR,False
TXN-00786,2026-04-20 16:40:49,USR-0298,SESS-85576,121.39,Livres,carte_bancaire,DE,mobile,43.237.137.62,1,False,927,DE,DE,False
TXN-00787,2026-03-01 01:36:15,USR-0504,SESS-87027,105.13,Beaute,paypal,FR,mobile,198.104.69.8,5,False,465,FR,FR,False
TXN-00788,2026-03-25 12:43:44,USR-0374,SESS-23905,79.97,Jeux_video,paypal,FR,mobile,82.131.191.19,1,False,318,FR,FR,False
TXN-00789,2026-03-08 08:56:22,USR-0558,SESS-77935,115.49,Sport,crypto,IT,desktop,57.145.228.131,1,False,1207,IT,IT,False
TXN-00790,2026-04-17 09:06:42,USR-0586,SESS-14684,62.44,Mode,carte_bancaire,NL,tablet,37.82.187.198,2,False,41,NL,NL,False
TXN-00791,2026-04-12 15:39:55,USR-0455,SESS-48053,56.64,Maison,carte_bancaire,FR,mobile,141.190.207.86,1,False,1593,FR,FR,False
TXN-00792,2026-03-20 14:46:54,USR-0451,SESS-80035,113.79,Sport,carte_bancaire,ES,desktop,171.17.89.253,9,False,1874,ES,ES,False
TXN-00793,2026-05-03 15:52:54,USR-0348,SESS-68952,43.84,Electronique,paypal,FR,desktop,116.16.67.176,1,False,376,FR,FR,False
TXN-00794,2026-04-17 04:47:41,USR-0313,SESS-34528,22.01,Bijoux,virement,DE,tablet,24.157.209.222,1,False,1141,DE,DE,False
TXN-00795,2026-04-28 15:58:18,USR-0533,SESS-78384,65.92,Sport,carte_bancaire,IT,desktop,159.70.180.182,3,False,194,IT,IT,False
TXN-00796,2026-04-29 21:50:24,USR-0474,SESS-34929,149.4,Jeux_video,virement,FR,desktop,54.174.183.34,2,False,1011,FR,FR,False
TXN-00797,2026-04-03 06:47:46,USR-0200,SESS-68587,20.93,Beaute,carte_bancaire,FR,mobile,51.83.95.192,4,False,856,FR,FR,False
TXN-00798,2026-05-24 14:25:11,USR-0198,SESS-26444,37.71,Alimentation,paypal,FR,desktop,66.150.169.14,1,False,1932,FR,FR,False
TXN-00799,2026-03-07 21:39:04,USR-0240,SESS-35663,24.81,Beaute,paypal,FR,mobile,148.12.86.237,2,False,1381,FR,FR,False
TXN-00800,2026-05-20 08:46:18,USR-0309,SESS-90534,32.33,Alimentation,paypal,FR,desktop,88.253.88.11,2,False,144,FR,FR,False
